transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5666.680000	0.176470	5.506226	5.595178	1.661125	0.040000	1.701125	81.263000
2000	11035.440000	0.181234	5.437459	5.476326	1.514600	0.040000	1.554600	81.291280
3000	16387.400000	0.183067	5.408950	5.436403	1.477426	0.040013	1.517439	81.386853
4000	21877.960000	0.182832	5.429357	5.450875	1.470394	0.040010	1.510404	81.379070
5000	27410.040000	0.182415	5.449906	5.468404	1.468500	0.040008	1.508508	81.810832
6000	33008.160000	0.181773	5.474612	5.488282	1.464875	0.040007	1.504882	82.045733
7000	38448.480000	0.182062	5.469713	5.481101	1.461280	0.040006	1.501286	82.006097
8000	43941.240000	0.182061	5.472594	5.482396	1.458865	0.040010	1.498875	81.950990
9000	49351.320000	0.182366	5.465647	5.474613	1.447641	0.040009	1.487649	81.988564
10000	54639.920000	0.183016	5.447941	5.455700	1.442728	0.040008	1.482736	81.868208
