transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6778.920000	0.147516	6.643964	6.660688	0.980825	0.040039	1.020864	126.033600
2000	13206.440000	0.151441	6.535688	6.546131	0.955558	0.040040	0.995597	124.459060
3000	19984.080000	0.150119	6.616365	6.630322	0.968188	0.040040	1.008228	125.402187
4000	26802.480000	0.149240	6.666887	6.671357	0.973250	0.040030	1.013280	126.000180
5000	33495.080000	0.149276	6.672030	6.672636	0.968311	0.040024	1.008335	126.250136
6000	40288.600000	0.148926	6.692282	6.693404	0.969510	0.040020	1.009530	126.994547
7000	46983.080000	0.148990	6.692596	6.694040	0.966800	0.040017	1.006817	127.212211
8000	53748.600000	0.148841	6.701713	6.702504	0.965891	0.040020	1.005911	127.468005
9000	60281.680000	0.149299	6.682974	6.684289	0.968174	0.040018	1.008192	127.173471
10000	66878.640000	0.149525	6.674371	6.675404	0.967083	0.040016	1.007099	127.093672
