transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5276.440000	0.189522	5.118038	5.197163	0.169213	0.040039	0.209252	82.812240
2000	10304.360000	0.194093	5.072956	5.108988	0.132613	0.040020	0.172633	82.335080
3000	15351.840000	0.195416	5.064461	5.097004	0.120239	0.040040	0.160279	82.300787
4000	20423.240000	0.195855	5.066197	5.087496	0.114390	0.040040	0.154429	82.289130
5000	25412.000000	0.196757	5.050706	5.068821	0.110818	0.040032	0.150850	82.052096
6000	30409.440000	0.197307	5.041827	5.052737	0.108408	0.040027	0.148435	81.830280
7000	35441.360000	0.197509	5.040411	5.052660	0.106902	0.040029	0.146931	81.891474
8000	40515.240000	0.197457	5.044596	5.053683	0.106070	0.040025	0.146095	81.945380
9000	45532.280000	0.197662	5.041534	5.048676	0.105360	0.040022	0.145382	81.855987
10000	50515.440000	0.197959	5.035696	5.044686	0.104426	0.040020	0.144446	81.731260
