transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42468.000000	0.023547	42.396036	42.381480	0.960240	0.040000	1.000240	55.050640
2000	86685.120000	0.023072	43.307034	43.317599	0.996080	0.040000	1.036080	55.270260
3000	129030.800000	0.023250	42.986475	42.986547	0.983592	0.040000	1.023592	55.383453
4000	173797.080000	0.023015	43.431538	43.426030	0.990542	0.040010	1.030552	55.351510
5000	218636.400000	0.022869	43.713151	43.709304	0.989522	0.040016	1.029538	55.371736
6000	261142.640000	0.022976	43.511965	43.505902	0.981846	0.040013	1.021859	55.349213
7000	301873.840000	0.023188	43.114656	43.118497	0.983905	0.040011	1.023917	55.400920
8000	344770.920000	0.023204	43.087456	43.089556	0.985865	0.040010	1.025875	55.390975
9000	387106.840000	0.023249	43.003943	43.003902	0.991174	0.040009	1.031183	55.383240
10000	430349.200000	0.023237	43.027787	43.029931	0.993088	0.040008	1.033096	55.362744
