transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7202.920000	0.138833	7.164925	7.175928	0.980020	0.040000	1.020020	55.459240
2000	14621.960000	0.136781	7.292046	7.282770	1.000120	0.040020	1.040139	55.563480
3000	21562.440000	0.139131	7.174818	7.171444	0.982601	0.040027	1.022627	55.816853
4000	28806.080000	0.138860	7.192028	7.191439	0.995406	0.040020	1.035426	55.996090
5000	35817.000000	0.139599	7.155799	7.149076	1.005293	0.040016	1.045309	56.089456
6000	43071.480000	0.139303	7.172249	7.167710	1.006031	0.040013	1.046044	56.133207
7000	50013.720000	0.139962	7.139386	7.137608	0.998419	0.040017	1.038436	56.019223
8000	57053.920000	0.140218	7.126986	7.126132	0.995903	0.040015	1.035918	56.095420
9000	64271.360000	0.140031	7.137037	7.131843	0.992765	0.040013	1.032779	56.098391
10000	71471.120000	0.139917	7.143310	7.142981	0.991505	0.040012	1.031517	56.106072
