transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	130.960000	0.007636	0.000000	13.760000	7.976000	0.040000	8.016000	79.520000
1000	8920.320000	0.112104	8.798158	8.826891	3.509465	0.040000	3.549465	83.939520
2000	17770.400000	0.112547	8.824132	8.844900	3.509547	0.040000	3.549547	83.594120
3000	26499.720000	0.113209	8.792518	8.803216	3.458498	0.040000	3.498498	83.019480
4000	35087.240000	0.114002	8.741255	8.757913	3.421722	0.040010	3.461732	83.302730
5000	43967.160000	0.113721	8.768994	8.775005	3.438555	0.040016	3.478571	83.248040
6000	52595.840000	0.114077	8.745604	8.749564	3.403181	0.040013	3.443194	83.416593
7000	61481.360000	0.113856	8.765595	8.775732	3.409889	0.040017	3.449906	83.321669
8000	70161.400000	0.114023	8.754899	8.757703	3.381116	0.040015	3.421131	83.299220
9000	78713.000000	0.114339	8.732308	8.735219	3.375896	0.040013	3.415909	83.294853
10000	87494.800000	0.114293	8.737258	8.741361	3.384118	0.040012	3.424130	83.319308
