transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7030.480000	0.142238	6.910991	6.946482	2.421067	0.040000	2.461067	67.517640
2000	13960.680000	0.143259	6.920600	6.944677	2.389433	0.040000	2.429433	67.797880
3000	20800.000000	0.144231	6.893498	6.920240	2.373440	0.040000	2.413440	67.906640
4000	27710.120000	0.144352	6.897654	6.908063	2.362024	0.040000	2.402024	67.952900
5000	34655.120000	0.144279	6.907125	6.918698	2.355519	0.040000	2.395519	68.102248
6000	41513.200000	0.144532	6.898950	6.907517	2.372961	0.040000	2.412961	68.206700
7000	48447.840000	0.144485	6.904049	6.910073	2.379030	0.040000	2.419030	68.096143
8000	55270.080000	0.144744	6.893822	6.901718	2.372383	0.040000	2.412383	68.194585
9000	62056.600000	0.145029	6.881898	6.888779	2.375990	0.040004	2.415995	68.144044
10000	68797.360000	0.145354	6.867783	6.874739	2.361447	0.040008	2.401455	68.201760
