transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23558.600000	0.042447	23.502863	23.476650	19.343028	0.040000	19.383028	55.684800
2000	47230.720000	0.042345	23.587534	23.580440	19.466893	0.040000	19.506893	55.586220
3000	73480.320000	0.040827	24.475185	24.472602	20.356841	0.040000	20.396841	55.453667
4000	98249.680000	0.040713	24.548747	24.530507	20.408250	0.040030	20.448280	55.457940
5000	121612.200000	0.041114	24.311454	24.309412	20.193315	0.040024	20.233339	55.474720
6000	146151.040000	0.041053	24.349358	24.346642	20.253171	0.040033	20.293204	55.449620
7000	170383.760000	0.041084	24.332693	24.335415	20.249919	0.040029	20.289947	55.479691
8000	194145.400000	0.041206	24.261303	24.258995	20.169058	0.040025	20.209083	55.483120
9000	218261.440000	0.041235	24.245161	24.240822	20.145100	0.040022	20.185122	55.517502
10000	241660.600000	0.041380	24.160552	24.159000	20.076433	0.040020	20.116453	55.514876
