transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	89.160000	0.011216	0.000000	6.366154	0.971429	0.040000	1.011429	75.520000
1000	6034.800000	0.165706	5.951592	5.948205	0.203034	0.040000	0.243034	91.053600
2000	11916.240000	0.167838	5.916498	5.908214	0.192920	0.040000	0.232920	89.949420
3000	17737.720000	0.169131	5.884815	5.883716	0.188206	0.040000	0.228206	89.821813
4000	23471.120000	0.170422	5.846952	5.844334	0.187151	0.040010	0.227161	89.456090
5000	29600.600000	0.168915	5.903469	5.902318	0.188337	0.040016	0.228353	89.778248
6000	35521.720000	0.168911	5.906411	5.905281	0.188748	0.040020	0.228768	89.737573
7000	41290.200000	0.169532	5.886704	5.885652	0.188927	0.040017	0.228944	89.400057
8000	47234.160000	0.169369	5.893862	5.895304	0.188263	0.040020	0.228283	89.670670
9000	53119.440000	0.169429	5.892908	5.892016	0.188265	0.040018	0.228283	89.729173
10000	58830.000000	0.169981	5.874671	5.873937	0.188437	0.040016	0.228453	89.430396
