transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	123.120000	0.008122	0.000000	5.786667	1.752727	0.040000	1.792727	84.600000
1000	3771.880000	0.265120	3.652412	3.699549	0.077020	0.040000	0.117020	77.545480
2000	7570.600000	0.264180	3.725603	3.745861	0.058704	0.040000	0.098704	78.533400
3000	11229.760000	0.267147	3.703448	3.719245	0.052517	0.040013	0.092530	78.708840
4000	14855.800000	0.269255	3.684091	3.696705	0.049405	0.040020	0.089425	78.277450
5000	18516.280000	0.270033	3.679368	3.688456	0.047530	0.040016	0.087546	78.190816
6000	22272.920000	0.269385	3.692249	3.698260	0.046276	0.040013	0.086289	78.429573
7000	25980.920000	0.269428	3.694499	3.700194	0.045384	0.040023	0.085407	78.721897
8000	29753.320000	0.268878	3.704238	3.709616	0.044713	0.040020	0.084733	79.025620
9000	33321.760000	0.270094	3.689148	3.694864	0.044191	0.040022	0.084213	78.642253
10000	36932.480000	0.270764	3.681304	3.684913	0.043771	0.040024	0.083795	78.462480
