transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5513.640000	0.181368	5.421862	5.434274	1.437160	0.040079	1.477239	82.499960
2000	10981.000000	0.182133	5.444622	5.453333	1.432771	0.040060	1.472830	82.848940
3000	16412.440000	0.182788	5.440227	5.443104	1.430275	0.040040	1.470315	82.422693
4000	21863.760000	0.182951	5.443001	5.448305	1.423882	0.040030	1.463912	82.415520
5000	27315.800000	0.183044	5.444809	5.444409	1.425402	0.040040	1.465441	82.285160
6000	32678.400000	0.183608	5.431105	5.431104	1.423321	0.040053	1.463374	82.100493
7000	38168.760000	0.183396	5.439571	5.443554	1.425402	0.040046	1.465448	82.044617
8000	43540.720000	0.183736	5.431119	5.433076	1.418165	0.040040	1.458205	82.046420
9000	49052.000000	0.183479	5.440027	5.442561	1.421583	0.040036	1.461618	82.109631
10000	54582.880000	0.183208	5.449113	5.450566	1.424382	0.040032	1.464414	82.159228
