transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	203.560000	0.004913	0.000000	6.521600	1.617778	0.040000	1.657778	165.000000
1000	7048.080000	0.141883	6.851371	6.842617	0.222456	0.040039	0.262495	179.603160
2000	13945.200000	0.143419	6.874257	6.866647	0.201855	0.040039	0.241894	181.420860
3000	21011.360000	0.142780	6.938246	6.934921	0.201481	0.040026	0.241507	182.648427
4000	28000.600000	0.142854	6.950998	6.946643	0.198401	0.040030	0.238431	183.213070
5000	35038.240000	0.142701	6.968330	6.965215	0.194795	0.040024	0.234819	183.595296
6000	42087.960000	0.142559	6.981897	6.980760	0.192850	0.040020	0.232870	183.980753
7000	49341.960000	0.141867	7.020774	7.019083	0.191596	0.040017	0.231613	185.040331
8000	56237.920000	0.142253	7.005171	7.004343	0.192743	0.040025	0.232768	184.701125
9000	63476.240000	0.141785	7.031079	7.029446	0.192821	0.040022	0.232843	185.232067
10000	70698.440000	0.141446	7.050193	7.048795	0.192571	0.040020	0.232591	185.704996
