transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	5721.160000	0.000175	0.000000	238.328333	1.280000	0.040000	1.320000	5689.800000
1000	309122.160000	0.003235	303.704705	302.567600	0.070646	0.040039	0.110685	6951.303200
2000	610842.520000	0.003274	302.712036	301.884587	0.056285	0.040059	0.096344	6893.220500
3000	927540.240000	0.003234	307.375485	307.126755	0.050950	0.040040	0.090990	6961.814867
4000	1244752.760000	0.003213	309.835359	309.447807	0.048441	0.040040	0.088481	7016.407870
5000	1559779.240000	0.003206	310.873791	310.731301	0.046988	0.040040	0.087028	7037.746472
6000	1869381.520000	0.003210	310.661837	310.411347	0.045932	0.040033	0.085965	7011.367773
7000	2186815.360000	0.003201	311.629404	311.470764	0.045184	0.040028	0.085213	7050.403269
8000	2494223.640000	0.003207	311.101698	310.878364	0.044607	0.040025	0.084632	7020.790960
9000	2802363.800000	0.003212	310.772601	310.614325	0.044189	0.040022	0.084211	7009.102013
10000	3110965.960000	0.003214	310.555536	310.335966	0.043795	0.040024	0.083818	7005.657256
