transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14921.160000	0.067019	14.827467	14.787500	10.238890	0.040040	10.278930	113.525680
2000	29496.920000	0.067804	14.701551	14.682392	10.128590	0.040020	10.168610	111.699880
3000	44061.360000	0.068087	14.655832	14.643231	10.047178	0.040013	10.087192	112.261667
4000	58475.720000	0.068404	14.595449	14.581876	9.956976	0.040020	9.996996	112.927400
5000	72924.240000	0.068564	14.566057	14.556030	9.959409	0.040016	9.999425	112.484464
6000	87814.960000	0.068325	14.620177	14.618019	10.028547	0.040013	10.068560	112.449227
7000	102261.320000	0.068452	14.595342	14.591461	9.995719	0.040011	10.035731	112.646143
8000	117201.680000	0.068258	14.638475	14.635958	10.031456	0.040015	10.071471	112.780915
9000	131758.720000	0.068307	14.629425	14.626456	10.017202	0.040013	10.057216	112.846231
10000	145945.480000	0.068519	14.585155	14.582502	9.977962	0.040016	10.017978	112.791276
