transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23857.520000	0.041916	23.788068	23.772203	19.532124	0.040000	19.572124	86.014160
2000	47286.200000	0.042296	23.608284	23.609031	19.351069	0.040000	19.391069	86.222840
3000	70746.080000	0.042405	23.558800	23.548722	19.290932	0.040013	19.330945	86.414373
4000	94225.880000	0.042451	23.539045	23.529800	19.279980	0.040010	19.319990	86.544680
5000	118334.680000	0.042253	23.653019	23.627788	19.347804	0.040008	19.387812	86.729672
6000	141857.960000	0.042296	23.631392	23.622988	19.350408	0.040007	19.390415	86.559113
7000	165050.880000	0.042411	23.568744	23.568282	19.307051	0.040006	19.347057	86.544829
8000	188083.200000	0.042534	23.501683	23.500547	19.235047	0.040010	19.275057	86.526625
9000	211292.320000	0.042595	23.469172	23.472490	19.215468	0.040009	19.255477	86.577338
10000	234615.560000	0.042623	23.454577	23.454472	19.186556	0.040008	19.226564	86.573940
