transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	221.400000	0.004517	0.000000	14.501333	5.935000	0.040000	5.975000	157.800000
1000	11680.600000	0.085612	11.470671	11.515301	3.157239	0.040039	3.197278	170.224320
2000	23216.040000	0.086147	11.503072	11.525720	3.225370	0.040060	3.265429	168.958060
3000	34240.040000	0.087617	11.343328	11.367291	3.164607	0.040040	3.204647	167.288800
4000	45539.760000	0.087835	11.332423	11.342157	3.143532	0.040030	3.183562	166.681390
5000	56888.480000	0.087891	11.335683	11.347217	3.143351	0.040024	3.183375	166.766288
6000	68323.000000	0.087818	11.352159	11.366016	3.109847	0.040020	3.149867	167.565153
7000	79762.400000	0.087761	11.364624	11.372599	3.115928	0.040017	3.155945	168.001417
8000	91168.480000	0.087750	11.369806	11.375004	3.114749	0.040015	3.154764	168.198025
9000	102451.000000	0.087847	11.360107	11.368083	3.096509	0.040013	3.136523	168.388924
10000	113863.560000	0.087824	11.365353	11.372325	3.104700	0.040020	3.144720	168.440928
