transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7224.520000	0.138418	7.148549	7.128569	0.984103	0.040000	1.024103	114.159720
2000	14196.160000	0.140883	7.060050	7.042025	0.999365	0.040000	1.039365	113.624120
3000	21366.200000	0.140409	7.096726	7.085667	0.992504	0.040000	1.032504	114.278467
4000	28330.680000	0.141190	7.063656	7.057399	0.993094	0.040000	1.033094	114.585940
5000	35205.520000	0.142023	7.025885	7.016289	0.986991	0.040008	1.026999	113.857784
6000	42142.800000	0.142373	7.011115	7.004164	0.987451	0.040007	1.027458	113.914393
7000	49013.040000	0.142819	6.990987	6.985927	0.982987	0.040006	1.022993	113.887606
8000	56002.680000	0.142850	6.990819	6.983809	0.986366	0.040010	1.026376	113.749745
9000	62930.200000	0.143016	6.983785	6.980027	0.986254	0.040013	1.026267	113.509102
10000	70161.320000	0.142529	7.008521	7.004709	0.982268	0.040012	1.022280	113.859204
