transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	173.360000	0.005768	0.000000	31.744000	26.032000	0.040000	26.072000	109.800000
1000	31750.240000	0.031496	31.608488	31.601276	25.299182	0.040000	25.339182	104.811640
2000	65004.400000	0.030767	32.431736	32.402732	26.164267	0.040020	26.204287	105.082800
3000	95486.800000	0.031418	31.781741	31.805691	25.625072	0.040013	25.665085	105.139213
4000	127174.800000	0.031453	31.758300	31.757153	25.586653	0.040010	25.626663	104.972150
5000	158686.920000	0.031509	31.709054	31.711437	25.524725	0.040008	25.564733	104.997032
6000	191342.400000	0.031357	31.866818	31.865863	25.667875	0.040007	25.707881	105.010107
7000	222458.040000	0.031467	31.759491	31.774381	25.579083	0.040011	25.619094	105.069629
8000	254201.480000	0.031471	31.757485	31.768209	25.575318	0.040010	25.615328	105.063750
9000	285977.520000	0.031471	31.759547	31.759005	25.545611	0.040009	25.585620	105.106991
10000	317045.760000	0.031541	31.690409	31.691698	25.481272	0.040008	25.521280	105.048584
