transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	45462.640000	0.021996	45.350991	45.249630	1.047186	0.040000	1.087186	143.149000
2000	89946.680000	0.022235	44.917299	44.910030	1.033689	0.040020	1.073709	143.687280
3000	133801.200000	0.022421	44.562921	44.539334	1.022591	0.040013	1.062604	143.277067
4000	178911.240000	0.022357	44.699735	44.681450	1.020955	0.040010	1.060965	142.895480
5000	220741.960000	0.022651	44.125817	44.098777	1.014905	0.040008	1.054913	143.095184
6000	263951.440000	0.022731	43.973069	43.949022	1.006254	0.040007	1.046260	143.665240
7000	306662.040000	0.022826	43.792690	43.777552	1.005071	0.040006	1.045077	143.439434
8000	350554.120000	0.022821	43.805116	43.799095	1.006048	0.040005	1.046053	143.559530
9000	395185.240000	0.022774	43.896904	43.889517	1.003741	0.040004	1.043745	143.881436
10000	440024.160000	0.022726	43.991115	43.986677	0.998680	0.040008	1.038688	144.107688
