transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	2321.280000	0.430797	2.276797	2.266250	0.180605	0.040039	0.220644	55.845320
2000	4625.600000	0.432376	2.290565	2.285198	0.181768	0.040040	0.221807	56.201160
3000	6835.920000	0.438858	2.263808	2.260489	0.189550	0.040026	0.229577	55.563880
4000	9060.800000	0.441462	2.254074	2.251981	0.187316	0.040020	0.227336	55.375260
5000	11306.680000	0.442216	2.252434	2.250894	0.187585	0.040016	0.227601	55.345480
6000	13584.760000	0.441671	2.256709	2.255080	0.187366	0.040013	0.227404	55.391953
7000	15837.320000	0.441994	2.256117	2.254826	0.187426	0.040017	0.227443	55.385680
8000	18040.800000	0.443439	2.249536	2.248477	0.187326	0.040015	0.227341	55.207070
9000	20306.080000	0.443217	2.251286	2.250316	0.187695	0.040013	0.227708	55.238978
10000	22535.840000	0.443738	2.249133	2.248317	0.186951	0.040012	0.226963	55.246596
