transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	93995.640000	0.010639	93.857578	93.817303	88.758802	0.040040	88.798842	148.207080
2000	190388.160000	0.010505	95.125683	95.130335	90.151164	0.040020	90.191184	148.338180
3000	286074.920000	0.010487	95.312771	95.308400	90.326667	0.040013	90.366680	147.882187
4000	381783.760000	0.010477	95.411813	95.383484	90.402209	0.040010	90.442219	148.040730
5000	477963.480000	0.010461	95.565425	95.558280	90.596600	0.040008	90.636608	147.406904
6000	573377.440000	0.010464	95.540177	95.536380	90.570347	0.040013	90.610360	147.855760
7000	667239.200000	0.010491	95.300369	95.273323	90.299512	0.040011	90.339523	148.273966
8000	763173.080000	0.010483	95.379567	95.377555	90.389855	0.040015	90.429870	148.567805
9000	861215.480000	0.010450	95.675471	95.653653	90.657399	0.040013	90.697412	148.406689
10000	957122.800000	0.010448	95.698658	95.701086	90.713149	0.040016	90.753165	148.347092
