transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28179.520000	0.035487	28.051772	28.034667	24.486965	0.040000	24.526965	66.046000
2000	57482.240000	0.034793	28.677559	28.691363	25.136096	0.040000	25.176096	66.304120
3000	84760.040000	0.035394	28.210817	28.221885	24.722597	0.040027	24.762624	66.340613
4000	112814.920000	0.035456	28.171823	28.187940	24.703650	0.040020	24.743670	66.376400
5000	140443.600000	0.035601	28.063173	28.069614	24.615647	0.040016	24.655663	66.273096
6000	168695.160000	0.035567	28.094576	28.103469	24.639180	0.040020	24.679200	66.306953
7000	197900.280000	0.035371	28.253248	28.258701	24.801445	0.040017	24.841462	66.225360
8000	225802.200000	0.035429	28.209326	28.217843	24.752196	0.040020	24.792216	66.268620
9000	254425.640000	0.035374	28.255344	28.262777	24.800858	0.040022	24.840880	66.390591
10000	281005.120000	0.035587	28.087741	28.091906	24.629214	0.040024	24.669238	66.384988
