transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	89413.120000	0.011184	89.250170	89.370290	48.726840	0.040000	48.766840	55.043880
2000	176884.760000	0.011307	88.360460	88.389280	46.789225	0.040000	46.829225	55.226620
3000	266194.360000	0.011270	88.676946	88.706636	47.074293	0.040000	47.114293	55.368707
4000	355874.680000	0.011240	88.927852	88.953810	46.555980	0.040000	46.595980	55.358930
5000	443497.200000	0.011274	88.666733	88.687656	46.444232	0.040016	46.484248	55.359288
6000	531566.800000	0.011287	88.567195	88.567465	46.591196	0.040020	46.631216	55.416800
7000	621178.080000	0.011269	88.716371	88.727411	46.515011	0.040017	46.555029	55.371383
8000	709955.160000	0.011268	88.723960	88.732910	46.484840	0.040015	46.524855	55.368185
9000	797531.120000	0.011285	88.596391	88.603712	46.494893	0.040013	46.534907	55.340840
10000	886349.440000	0.011282	88.618586	88.629731	46.572300	0.040016	46.612316	55.367148
