transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	223.400000	0.004476	0.000000	27.125000	22.260000	0.040000	22.300000	177.240000
1000	34932.680000	0.028626	34.744024	34.752398	25.376159	0.040000	25.416159	263.452760
2000	69999.080000	0.028572	34.905293	34.804933	25.588006	0.040000	25.628006	256.592320
3000	104889.160000	0.028602	34.900220	34.889780	25.562275	0.040013	25.602289	255.248560
4000	138423.320000	0.028897	34.558620	34.533972	25.247934	0.040020	25.287954	256.384820
5000	172266.480000	0.029025	34.415499	34.398625	25.067415	0.040024	25.107439	257.104424
6000	208447.880000	0.028784	34.709865	34.680879	25.285052	0.040020	25.325072	259.643740
7000	244153.640000	0.028670	34.852156	34.837962	25.305337	0.040023	25.345360	260.479314
8000	277777.920000	0.028800	34.698652	34.691445	25.174482	0.040020	25.214502	258.952985
9000	313196.840000	0.028736	34.778691	34.768735	25.250493	0.040022	25.290515	259.618862
10000	349516.920000	0.028611	34.932845	34.930078	25.360715	0.040020	25.400735	260.719824
