transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	30709.200000	0.032564	30.602723	30.461667	25.205198	0.040040	25.245238	97.633800
2000	60429.640000	0.033096	30.161361	30.173427	24.870050	0.040020	24.910070	97.202080
3000	92060.160000	0.032587	30.651244	30.647459	25.351036	0.040013	25.391049	97.019160
4000	123586.920000	0.032366	30.870178	30.878140	25.562360	0.040010	25.602370	97.087310
5000	154642.960000	0.032333	30.907357	30.908804	25.560040	0.040016	25.600056	97.252416
6000	185565.920000	0.032334	30.909958	30.910078	25.577035	0.040013	25.617049	97.242887
7000	216290.920000	0.032364	30.883532	30.881502	25.549254	0.040017	25.589272	97.225240
8000	247365.240000	0.032341	30.907383	30.899573	25.569659	0.040015	25.609674	97.141510
9000	278445.560000	0.032322	30.926601	30.924150	25.588774	0.040018	25.628792	97.163467
10000	309519.880000	0.032308	30.941374	30.934701	25.595246	0.040016	25.635262	97.092520
