transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	72488.000000	0.013795	72.394434	72.463160	50.715445	0.040000	50.755445	61.993640
2000	140307.320000	0.014254	70.105733	70.125080	48.583308	0.040000	48.623308	62.176060
3000	210411.520000	0.014258	70.105222	70.106231	48.341066	0.040000	48.381066	62.104320
4000	281271.720000	0.014221	70.294014	70.304720	48.427603	0.040000	48.467603	62.110000
5000	351123.240000	0.014240	70.205497	70.206247	48.332222	0.040000	48.372222	62.064432
6000	420834.280000	0.014257	70.123074	70.131133	48.278400	0.040000	48.318400	62.017987
7000	490645.440000	0.014267	70.078508	70.078749	48.157635	0.040011	48.197646	62.049589
8000	561528.840000	0.014247	70.179132	70.180897	48.019253	0.040010	48.059263	62.053210
9000	631865.160000	0.014244	70.196600	70.202920	48.040760	0.040009	48.080769	62.078013
10000	705318.000000	0.014178	70.522256	70.521680	48.328646	0.040008	48.368654	62.100040
