transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	104242.400000	0.009593	104.245365	104.189000	1.910929	0.040000	1.950929	73.169600
2000	208991.960000	0.009570	104.497589	104.496828	1.929180	0.040000	1.969180	73.314800
3000	316673.760000	0.009473	105.559346	105.560720	1.964053	0.040000	2.004053	73.173240
4000	419395.200000	0.009538	104.849692	104.836240	1.966328	0.040000	2.006328	73.162150
5000	525069.600000	0.009523	105.014667	105.016243	1.972288	0.040000	2.012288	73.108328
6000	633401.920000	0.009473	105.567701	105.553353	1.959913	0.040000	1.999913	73.086233
7000	735873.680000	0.009513	105.125361	105.118720	1.947693	0.040000	1.987693	73.092589
8000	841856.000000	0.009503	105.232494	105.214073	1.957906	0.040000	1.997906	73.124585
9000	945259.200000	0.009521	105.029217	105.021076	1.958649	0.040000	1.998649	73.141600
10000	1051398.800000	0.009511	105.140266	105.133720	1.953013	0.040000	1.993013	73.163376
