transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	770.320000	0.001298	0.000000	33.158095	8.445217	0.040000	8.485217	709.360000
1000	34981.920000	0.028586	34.245846	34.212039	7.754834	0.040000	7.794834	727.030320
2000	68331.280000	0.029269	33.797379	33.808796	8.007564	0.040000	8.047564	719.071900
3000	101997.200000	0.029413	33.753545	33.749798	7.881417	0.040000	7.921417	715.606707
4000	135052.920000	0.029618	33.579045	33.582712	7.841333	0.040010	7.881343	713.767250
5000	168401.120000	0.029691	33.532867	33.522701	7.849454	0.040008	7.889462	713.011576
6000	201942.800000	0.029711	33.534336	33.539060	7.872897	0.040013	7.912910	712.779760
7000	235691.760000	0.029700	33.565001	33.556428	7.872237	0.040011	7.912248	714.600897
8000	267727.280000	0.029881	33.373792	33.373387	7.785834	0.040010	7.825844	711.973495
9000	301088.840000	0.029892	33.372432	33.372924	7.821341	0.040009	7.861350	710.975760
10000	335409.280000	0.029814	33.467243	33.472458	7.846802	0.040008	7.886810	714.073512
