transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	178.360000	0.005607	0.000000	84.700000	76.340000	0.040000	76.380000	112.640000
1000	159277.040000	0.006278	159.257938	159.135200	154.700320	0.040080	154.740400	91.080800
2000	327343.080000	0.006110	163.664192	163.567376	159.114303	0.040040	159.154343	91.598300
3000	496521.080000	0.006042	165.502741	165.444492	160.999987	0.040040	161.040027	91.041947
4000	657006.360000	0.006088	164.248062	164.125646	159.691681	0.040030	159.731711	90.966620
5000	835006.240000	0.005988	166.998976	166.989424	162.537584	0.040024	162.577608	91.436832
6000	1000792.000000	0.005995	166.796739	166.770045	162.299777	0.040020	162.339797	91.663100
7000	1161526.680000	0.006027	165.930607	165.907819	161.453855	0.040017	161.493872	91.816080
8000	1321577.520000	0.006053	165.195544	165.189985	160.748005	0.040015	160.788020	91.488605
9000	1482874.840000	0.006069	164.762360	164.746702	160.290902	0.040013	160.330916	91.393671
10000	1650851.400000	0.006057	165.083812	165.078680	160.616020	0.040012	160.656032	91.171104
