transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	26058.080000	0.038376	25.982062	25.996364	20.228611	0.040040	20.268651	44.862680
2000	51803.320000	0.038608	25.863592	25.871708	20.095345	0.040040	20.135385	44.824360
3000	77351.200000	0.038784	25.758319	25.758215	20.015470	0.040040	20.055510	44.759360
4000	103744.080000	0.038556	25.916999	25.915244	20.177377	0.040030	20.217407	44.741010
5000	129414.880000	0.038635	25.867750	25.873217	20.181612	0.040024	20.221636	44.744064
6000	155772.000000	0.038518	25.949325	25.952801	20.281460	0.040020	20.321480	44.760620
7000	180889.800000	0.038698	25.830519	25.835114	20.174124	0.040023	20.214147	44.792869
8000	205950.360000	0.038844	25.734262	25.734391	20.088968	0.040020	20.128988	44.808910
9000	232403.480000	0.038726	25.814144	25.815370	20.173975	0.040018	20.213992	44.774236
10000	257944.960000	0.038768	25.786875	25.791008	20.145048	0.040016	20.185064	44.793784
