transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3973.760000	0.251651	3.869229	3.893255	0.440862	0.040000	0.480862	68.108120
2000	7765.560000	0.257547	3.830495	3.846386	0.406521	0.040020	0.446541	67.800640
3000	11659.200000	0.257308	3.851551	3.861431	0.405949	0.040013	0.445962	68.627440
4000	15457.680000	0.258771	3.838280	3.848797	0.399024	0.040010	0.439034	68.342860
5000	19298.520000	0.259087	3.838792	3.847593	0.395750	0.040016	0.435766	68.372488
6000	23121.280000	0.259501	3.836119	3.842719	0.396018	0.040020	0.436038	68.406380
7000	26932.920000	0.259905	3.832622	3.837298	0.392500	0.040017	0.432517	68.514217
8000	30768.720000	0.260004	3.833019	3.837485	0.388940	0.040015	0.428955	68.550490
9000	34637.600000	0.259833	3.837004	3.840665	0.390216	0.040018	0.430234	68.500009
10000	38422.200000	0.260266	3.831763	3.836034	0.388930	0.040016	0.428946	68.257592
