transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	124.720000	0.008018	0.000000	20.120000	15.300000	0.040000	15.340000	91.960000
1000	25149.600000	0.039762	25.049930	25.029402	18.937131	0.040040	18.977171	105.569080
2000	49351.840000	0.040525	24.625873	24.608259	18.332229	0.040020	18.372249	106.776800
3000	72216.960000	0.041541	24.038760	24.025491	17.777651	0.040040	17.817691	106.616707
4000	96403.680000	0.041492	24.075759	24.070302	17.781144	0.040050	17.821194	106.629410
5000	120631.120000	0.041449	24.106101	24.104315	17.823467	0.040040	17.863507	106.630728
6000	144916.240000	0.041403	24.135943	24.139990	17.843718	0.040033	17.883751	106.576420
7000	167780.240000	0.041721	23.954211	23.953552	17.681331	0.040029	17.721359	106.390537
8000	192159.240000	0.041632	24.007316	24.010762	17.750367	0.040025	17.790392	106.503940
9000	216078.920000	0.041651	23.997578	23.995335	17.739187	0.040022	17.779209	106.494089
10000	239686.880000	0.041721	23.958612	23.954922	17.698820	0.040020	17.738840	106.515404
