transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9699.480000	0.103098	9.540941	9.610635	3.675401	0.040000	3.715401	93.167640
2000	19283.360000	0.103716	9.562421	9.581213	3.598111	0.040000	3.638111	94.010520
3000	28763.720000	0.104298	9.535058	9.553515	3.590900	0.040000	3.630900	93.927867
4000	38372.120000	0.104242	9.553398	9.562104	3.594578	0.040000	3.634578	94.328760
5000	47584.320000	0.105077	9.485145	9.500687	3.562005	0.040000	3.602005	94.305456
6000	57005.040000	0.105254	9.474406	9.483488	3.546112	0.040000	3.586112	94.443860
7000	66517.160000	0.105236	9.479794	9.487515	3.546684	0.040000	3.586684	94.606240
8000	76022.040000	0.105233	9.482930	9.488923	3.555262	0.040000	3.595262	94.568120
9000	85418.160000	0.105364	9.473284	9.481288	3.550547	0.040009	3.590556	94.665636
10000	95099.360000	0.105153	9.494077	9.500827	3.559560	0.040008	3.599568	94.775872
