transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5346.440000	0.187040	5.230511	5.263724	1.357793	0.040039	1.397833	76.063240
2000	10450.160000	0.191385	5.167084	5.183782	1.321330	0.040020	1.361350	75.158700
3000	15572.960000	0.192642	5.152317	5.162560	1.309907	0.040013	1.349920	75.166067
4000	20598.360000	0.194190	5.120580	5.132293	1.297204	0.040020	1.337224	74.843050
5000	25820.480000	0.193645	5.140892	5.150694	1.307257	0.040016	1.347273	75.047688
6000	30938.240000	0.193935	5.137036	5.143299	1.306028	0.040013	1.346042	74.978240
7000	36055.040000	0.194148	5.134145	5.139264	1.307222	0.040011	1.347233	74.809320
8000	41137.320000	0.194471	5.127661	5.134166	1.310024	0.040010	1.350034	74.817560
9000	46217.120000	0.194733	5.122342	5.126212	1.307888	0.040009	1.347897	74.706764
10000	51241.720000	0.195153	5.112567	5.116848	1.300735	0.040012	1.340747	74.749104
