transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	126.400000	0.007911	0.000000	23.890000	20.536000	0.040000	20.576000	79.560000
1000	11743.320000	0.085155	11.628549	11.681791	6.784159	0.040040	6.824199	66.139360
2000	23267.800000	0.085956	11.576488	11.610180	6.783792	0.040020	6.823812	66.772940
3000	35123.600000	0.085413	11.669623	11.679628	6.819169	0.040013	6.859182	66.957120
4000	47161.360000	0.084815	11.761680	11.771506	6.913630	0.040020	6.953650	66.971320
5000	58921.280000	0.084859	11.761328	11.769109	6.881926	0.040024	6.921950	67.007616
6000	70425.600000	0.085196	11.718486	11.725561	6.849610	0.040020	6.889630	67.006533
7000	82023.160000	0.085342	11.701209	11.710508	6.837927	0.040017	6.877944	67.086531
8000	93788.960000	0.085298	11.709284	11.718450	6.862784	0.040015	6.902799	67.049195
9000	105520.680000	0.085291	11.711777	11.718729	6.852394	0.040013	6.892408	67.029978
10000	117053.680000	0.085431	11.693897	11.697490	6.836423	0.040016	6.876438	67.009332
