transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13020.600000	0.076801	12.949469	12.940080	1.034746	0.040000	1.074746	55.455160
2000	25543.640000	0.078297	12.736148	12.742994	1.012229	0.040020	1.052249	55.793220
3000	38793.760000	0.077332	12.907529	12.911145	1.021258	0.040013	1.061271	55.630573
4000	51469.480000	0.077716	12.849562	12.860760	1.029825	0.040010	1.069835	55.507310
5000	64251.080000	0.077820	12.835967	12.842311	1.022818	0.040008	1.062826	55.589688
6000	77217.720000	0.077702	12.857750	12.862475	1.032032	0.040007	1.072039	55.664960
7000	90507.960000	0.077341	12.919543	12.918201	1.032852	0.040006	1.072858	55.764263
8000	103621.960000	0.077204	12.943853	12.943355	1.032476	0.040005	1.072481	55.769420
9000	116795.160000	0.077058	12.969339	12.971547	1.026042	0.040013	1.066055	55.768049
10000	129677.280000	0.077115	12.960616	12.963631	1.025002	0.040016	1.065018	55.725644
