transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	124.120000	0.008057	0.000000	22.980000	20.200000	0.040000	20.240000	78.680000
1000	15243.400000	0.065602	15.134414	15.205230	10.486228	0.040040	10.526267	66.774360
2000	30485.880000	0.065604	15.188474	15.219531	10.464463	0.040020	10.504483	66.677820
3000	45615.400000	0.065767	15.168816	15.189437	10.456464	0.040013	10.496477	66.694733
4000	60941.680000	0.065637	15.208192	15.224778	10.496642	0.040010	10.536652	66.619200
5000	75558.040000	0.066174	15.089802	15.099820	10.337797	0.040008	10.377805	66.714712
6000	91104.080000	0.065859	15.165854	15.168665	10.379590	0.040013	10.419604	66.843580
7000	105763.920000	0.066185	15.093556	15.095176	10.320183	0.040011	10.360194	66.854560
8000	120426.960000	0.066430	15.039735	15.046263	10.275097	0.040020	10.315117	66.751040
9000	135589.080000	0.066377	15.053335	15.058385	10.287584	0.040018	10.327602	66.590640
10000	151020.960000	0.066216	15.091193	15.098416	10.326338	0.040016	10.366354	66.614816
