transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	154.040000	0.006492	0.000000	11.587692	3.568571	0.040000	3.608571	125.520000
1000	10654.240000	0.093859	10.510711	10.556829	4.144000	0.040000	4.184000	119.741200
2000	21479.840000	0.093111	10.668234	10.685075	4.192263	0.040000	4.232263	120.942320
3000	32427.760000	0.092513	10.761494	10.775434	4.208412	0.040000	4.248412	121.552907
4000	43075.800000	0.092860	10.733123	10.737422	4.200778	0.040010	4.240788	121.495510
5000	53888.880000	0.092784	10.749118	10.755673	4.224322	0.040008	4.264330	121.311288
6000	64721.480000	0.092705	10.763034	10.764837	4.220346	0.040007	4.260353	121.868767
7000	75714.160000	0.092453	10.795845	10.800445	4.235983	0.040011	4.275995	122.326566
8000	86659.960000	0.092315	10.814592	10.817358	4.266678	0.040010	4.306688	122.242110
9000	97378.480000	0.092423	10.803916	10.808930	4.258688	0.040009	4.298697	122.429391
10000	108369.200000	0.092277	10.822598	10.821828	4.266727	0.040012	4.306739	122.767980
