transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23764.080000	0.042080	23.672152	23.723760	0.993766	0.040040	1.033806	110.651520
2000	48666.720000	0.041096	24.287704	24.289570	0.990694	0.040040	1.030734	111.254560
3000	72771.480000	0.041225	24.226702	24.226058	1.003158	0.040027	1.043185	110.604387
4000	95872.360000	0.041722	23.945176	23.936250	0.996594	0.040020	1.036614	110.344520
5000	119946.080000	0.041685	23.970890	23.971313	0.996411	0.040016	1.036427	110.261240
6000	144376.400000	0.041558	24.047475	24.049190	0.998401	0.040020	1.038421	110.145767
7000	168721.640000	0.041488	24.090019	24.085220	0.986027	0.040023	1.026050	110.392257
8000	192170.080000	0.041630	24.009811	24.005182	0.986019	0.040020	1.026039	110.349660
9000	215788.400000	0.041708	23.966307	23.959241	0.987206	0.040018	1.027223	110.529924
10000	239113.280000	0.041821	23.902158	23.893572	0.985538	0.040016	1.025554	110.398704
