transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6307.440000	0.158543	6.242162	6.279522	4.154861	0.040000	4.194861	47.111640
2000	12422.800000	0.160994	6.178729	6.186766	4.067809	0.040000	4.107809	46.923080
3000	18323.720000	0.163722	6.086095	6.088760	3.976112	0.040000	4.016112	46.897453
4000	24403.080000	0.163914	6.084411	6.089885	3.968435	0.040010	4.008445	47.075820
5000	30625.120000	0.163265	6.111942	6.118849	4.003884	0.040008	4.043892	46.916312
6000	36739.400000	0.163312	6.112332	6.115545	3.998648	0.040007	4.038655	46.950920
7000	42889.600000	0.163210	6.117743	6.118516	3.997923	0.040006	4.037929	46.946903
8000	48898.240000	0.163605	6.104103	6.107624	3.987315	0.040010	4.027325	46.968415
9000	55044.320000	0.163505	6.108768	6.109850	3.990183	0.040013	4.030196	46.995400
10000	61115.680000	0.163624	6.105027	6.105775	3.983949	0.040012	4.023961	47.027584
