transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	34967.680000	0.028598	34.893453	34.812562	29.223330	0.040000	29.263330	104.558200
2000	69258.080000	0.028877	34.591776	34.583628	28.944768	0.040000	28.984768	104.139700
3000	104265.120000	0.028773	34.730243	34.727677	29.116588	0.040000	29.156588	104.039987
4000	138363.800000	0.028909	34.572313	34.567358	28.975246	0.040010	29.015256	104.046970
5000	171891.520000	0.029088	34.363353	34.356266	28.789063	0.040008	28.829071	103.978720
6000	206762.440000	0.029019	34.447961	34.435763	28.853831	0.040013	28.893844	104.146973
7000	238760.600000	0.029318	34.097940	34.098840	28.525673	0.040011	28.565684	104.223629
8000	273327.520000	0.029269	34.156570	34.145067	28.587746	0.040015	28.627761	104.141765
9000	307378.320000	0.029280	34.144816	34.141218	28.587687	0.040013	28.627701	104.208613
10000	340175.000000	0.029397	34.009989	33.991070	28.436626	0.040012	28.476638	104.165484
