transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5185.560000	0.192843	5.073754	5.116565	1.354235	0.040000	1.394235	76.938240
2000	10276.760000	0.194614	5.082481	5.100854	1.332308	0.040000	1.372308	76.607500
3000	15362.040000	0.195287	5.083414	5.094554	1.318276	0.040013	1.358289	76.813707
4000	20479.680000	0.195316	5.091973	5.101844	1.338166	0.040010	1.378176	76.517690
5000	25613.880000	0.195207	5.100420	5.108161	1.326749	0.040008	1.366757	76.460944
6000	30714.520000	0.195347	5.100457	5.104295	1.327725	0.040007	1.367731	76.461167
7000	35806.080000	0.195498	5.099186	5.107696	1.326950	0.040011	1.366961	76.656829
8000	40943.600000	0.195391	5.103978	5.109198	1.318233	0.040015	1.358248	76.614315
9000	46031.720000	0.195517	5.102216	5.105448	1.317005	0.040018	1.357023	76.618213
10000	51087.440000	0.195743	5.097566	5.101740	1.315965	0.040020	1.355985	76.685172
