transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	25895.280000	0.038617	25.856777	25.795613	4.064980	0.040000	4.104980	55.307160
2000	52166.240000	0.038339	26.063972	26.062169	3.998121	0.040000	4.038121	55.556640
3000	78253.880000	0.038337	26.071864	26.062958	3.991086	0.040000	4.031086	55.579560
4000	105371.280000	0.037961	26.333313	26.321269	4.012631	0.040000	4.052631	55.559780
5000	131619.080000	0.037988	26.316207	26.314241	3.985398	0.040000	4.025398	55.617656
6000	157614.680000	0.038068	26.262764	26.256301	4.000420	0.040000	4.040420	55.637640
7000	183540.000000	0.038139	26.214551	26.207188	3.997761	0.040006	4.037766	55.650069
8000	209405.720000	0.038203	26.170941	26.171615	4.001180	0.040005	4.041185	55.631030
9000	236252.080000	0.038095	26.245996	26.248769	3.998418	0.040009	4.038427	55.606529
10000	262510.440000	0.038094	26.247233	26.249240	3.997128	0.040012	4.037140	55.579068
