transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23660.080000	0.042265	23.579099	23.540300	0.987106	0.040040	1.027146	58.450280
2000	45120.960000	0.044325	22.519460	22.500190	0.975190	0.040020	1.015210	58.544000
3000	68273.120000	0.043941	22.730430	22.738293	0.971183	0.040013	1.011196	58.592067
4000	91565.520000	0.043685	22.870958	22.877500	0.988943	0.040020	1.028963	58.747280
5000	114049.840000	0.043840	22.793615	22.785864	0.985116	0.040016	1.025132	58.694088
6000	137234.400000	0.043721	22.858783	22.859883	0.982386	0.040013	1.022399	58.522167
7000	160366.760000	0.043650	22.897871	22.895858	0.980357	0.040011	1.020368	58.529200
8000	183727.400000	0.043543	22.955724	22.955951	0.981550	0.040010	1.021560	58.572195
9000	206497.600000	0.043584	22.935108	22.933511	0.986050	0.040009	1.026059	58.586960
10000	229570.320000	0.043560	22.948871	22.946655	0.984181	0.040008	1.024189	58.607560
