transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	46214.840000	0.021638	46.187948	46.177600	3.960599	0.040000	4.000599	55.542080
2000	93041.680000	0.021496	46.507554	46.509780	3.992284	0.040020	4.032304	55.477020
3000	140678.400000	0.021325	46.884068	46.868267	3.939767	0.040013	3.979780	55.515933
4000	185308.720000	0.021586	46.320490	46.306423	3.935072	0.040010	3.975082	55.430650
5000	231394.920000	0.021608	46.273623	46.274088	3.937029	0.040008	3.977037	55.402432
6000	277175.880000	0.021647	46.191499	46.190872	3.912113	0.040013	3.952127	55.315247
7000	323683.960000	0.021626	46.236731	46.230116	3.914510	0.040011	3.954522	55.303960
8000	370958.760000	0.021566	46.366506	46.366135	3.925284	0.040010	3.965294	55.304880
9000	416451.160000	0.021611	46.269372	46.266338	3.908610	0.040009	3.948619	55.309520
10000	464333.120000	0.021536	46.430647	46.422930	3.922468	0.040008	3.962476	55.254780
