transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	154.600000	0.006468	0.000000	17.365000	11.168889	0.040000	11.208889	95.600000
1000	9345.000000	0.107009	9.199600	9.269474	3.570040	0.040000	3.610040	87.736960
2000	18451.840000	0.108390	9.153197	9.176736	3.490169	0.040000	3.530169	87.858160
3000	27376.360000	0.109584	9.076946	9.094317	3.397342	0.040013	3.437355	88.387707
4000	36526.520000	0.109509	9.095254	9.104104	3.429080	0.040020	3.469100	88.443250
5000	45401.440000	0.110129	9.051178	9.059286	3.425145	0.040016	3.465161	88.409976
6000	54373.600000	0.110348	9.038006	9.046970	3.416433	0.040013	3.456446	88.183073
7000	63780.040000	0.109752	9.090647	9.097780	3.438551	0.040011	3.478562	88.423886
8000	72813.680000	0.109869	9.083520	9.087819	3.435057	0.040010	3.475067	88.380905
9000	81946.520000	0.109828	9.089001	9.092126	3.432495	0.040009	3.472504	88.514662
10000	90993.520000	0.109898	9.084800	9.090031	3.427768	0.040008	3.467776	88.432176
