transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8220.320000	0.121650	8.152112	8.133901	3.973624	0.040040	4.013663	60.041040
2000	16627.560000	0.120282	8.279740	8.284066	4.113842	0.040020	4.153861	59.757720
3000	25093.240000	0.119554	8.341741	8.340505	4.129495	0.040013	4.169508	59.673227
4000	33354.040000	0.119926	8.321500	8.320928	4.092492	0.040010	4.132502	59.807410
5000	41408.280000	0.120749	8.268038	8.269103	4.054939	0.040008	4.094947	59.758080
6000	49736.240000	0.120636	8.278026	8.278928	4.061295	0.040007	4.101302	59.650893
7000	58092.040000	0.120498	8.289138	8.291367	4.074246	0.040006	4.114251	59.545623
8000	66644.040000	0.120041	8.322000	8.322932	4.092194	0.040005	4.132199	59.506150
9000	74878.880000	0.120194	8.312315	8.313368	4.085681	0.040004	4.125686	59.556520
10000	83327.800000	0.120008	8.325977	8.326044	4.084333	0.040004	4.124337	59.618336
