transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3693.640000	0.270736	3.639600	3.640947	0.369744	0.040039	0.409783	61.466600
2000	7309.160000	0.273629	3.627554	3.626819	0.383730	0.040040	0.423770	60.647220
3000	10957.240000	0.273792	3.634398	3.632334	0.381478	0.040027	0.421505	60.990693
4000	14585.200000	0.274251	3.632788	3.632030	0.381275	0.040020	0.421295	60.688160
5000	18170.120000	0.275177	3.623213	3.623858	0.379713	0.040016	0.419729	60.693584
6000	21775.840000	0.275535	3.620297	3.620622	0.380984	0.040013	0.420998	60.660407
7000	25370.880000	0.275907	3.616688	3.615810	0.382956	0.040011	0.422967	60.553286
8000	28923.400000	0.276593	3.608666	3.608039	0.383194	0.040015	0.423209	60.449105
9000	32597.080000	0.276098	3.615891	3.615556	0.383008	0.040013	0.423021	60.588027
10000	36286.080000	0.275588	3.623202	3.622732	0.383215	0.040016	0.423231	60.629616
