transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6123.560000	0.163304	6.038398	6.068441	3.785714	0.040000	3.825714	55.258120
2000	12379.440000	0.161558	6.147194	6.155743	3.851477	0.040000	3.891477	55.859900
3000	18603.960000	0.161256	6.172978	6.191851	3.890786	0.040013	3.930799	55.776720
4000	24783.280000	0.161399	6.174564	6.181651	3.882444	0.040010	3.922454	55.848640
5000	31065.240000	0.160952	6.196047	6.201454	3.898614	0.040016	3.938630	55.900328
6000	37232.600000	0.161149	6.191265	6.196951	3.888627	0.040013	3.928640	55.922480
7000	43610.880000	0.160510	6.217985	6.220964	3.911817	0.040011	3.951829	55.846851
8000	49919.240000	0.160259	6.229284	6.234410	3.922603	0.040010	3.962613	55.788715
9000	56282.080000	0.159909	6.244125	6.247300	3.930940	0.040009	3.970949	55.982249
10000	62350.240000	0.160384	6.226527	6.229619	3.911922	0.040008	3.951930	55.977516
