transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	16353.160000	0.061150	16.204645	16.201705	10.202101	0.040000	10.242101	151.951800
2000	32480.640000	0.061575	16.166043	16.184865	10.050748	0.040000	10.090748	152.781660
3000	48416.040000	0.061963	16.089136	16.084372	10.060246	0.040000	10.100246	151.001400
4000	64049.920000	0.062451	15.975294	15.968748	9.946284	0.040010	9.986294	151.309910
5000	80529.920000	0.062089	16.076255	16.080024	9.999633	0.040008	10.039641	152.097336
6000	96889.760000	0.061926	16.123527	16.113360	10.063203	0.040007	10.103210	151.132500
7000	112786.240000	0.062064	16.091087	16.093213	10.028065	0.040017	10.068082	151.764126
8000	128954.840000	0.062037	16.100778	16.096203	10.033245	0.040015	10.073260	151.867610
9000	145484.200000	0.061862	16.148403	16.148487	10.076444	0.040018	10.116461	152.096587
10000	161228.160000	0.062024	16.107955	16.109233	10.074245	0.040016	10.114261	151.371372
