transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24255.600000	0.041228	24.099219	24.080318	0.380099	0.040000	0.420099	148.117640
2000	49997.840000	0.040002	24.921141	24.946613	0.382147	0.040000	0.422147	150.584960
3000	74248.440000	0.040405	24.697553	24.691923	0.390303	0.040000	0.430303	150.653720
4000	99845.120000	0.040062	24.922391	24.924305	0.390792	0.040000	0.430792	150.027680
5000	125040.480000	0.039987	24.976995	24.968117	0.392069	0.040000	0.432069	150.193384
6000	149690.200000	0.040083	24.922440	24.910972	0.389809	0.040007	0.429815	150.336480
7000	173438.400000	0.040360	24.754668	24.756271	0.389065	0.040006	0.429071	150.590531
8000	197588.400000	0.040488	24.679075	24.672067	0.387897	0.040005	0.427902	149.812605
9000	222444.880000	0.040459	24.698789	24.691800	0.386585	0.040004	0.426590	150.068524
10000	247288.600000	0.040439	24.713283	24.704317	0.386256	0.040008	0.426264	149.796064
