transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5958.880000	0.167817	5.861101	5.847583	0.999490	0.040079	1.039568	129.758560
2000	11634.200000	0.171907	5.768164	5.755725	0.999743	0.040059	1.039802	127.717460
3000	17424.120000	0.172175	5.775418	5.764474	0.996930	0.040040	1.036970	128.144000
4000	23423.680000	0.170767	5.831468	5.823222	1.003461	0.040030	1.043491	128.975250
5000	28952.120000	0.172699	5.770850	5.765298	0.992529	0.040024	1.032553	127.863496
6000	34874.040000	0.172048	5.796033	5.789822	0.984410	0.040020	1.024430	128.874047
7000	40618.720000	0.172334	5.788696	5.784823	0.981840	0.040017	1.021857	128.785166
8000	46312.560000	0.172739	5.776837	5.771364	0.980212	0.040015	1.020227	128.374020
9000	51929.560000	0.173312	5.759075	5.754410	0.981813	0.040018	1.021831	127.885969
10000	57806.280000	0.172992	5.770841	5.767711	0.983987	0.040016	1.024003	128.079144
