transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43559.120000	0.022957	43.493013	43.505640	0.374985	0.040000	0.414985	75.457720
2000	86692.760000	0.023070	43.313237	43.295820	0.391344	0.040000	0.431344	75.516860
3000	129057.200000	0.023246	42.996866	42.988147	0.387657	0.040000	0.427657	75.602387
4000	171842.320000	0.023277	42.943916	42.934820	0.388583	0.040000	0.428583	75.463960
5000	214301.400000	0.023332	42.846929	42.851432	0.386155	0.040000	0.426155	75.319120
6000	257915.320000	0.023263	42.974782	42.972945	0.386858	0.040007	0.426864	75.412353
7000	300661.040000	0.023282	42.942055	42.942963	0.386520	0.040006	0.426526	75.420680
8000	342399.200000	0.023365	42.791549	42.795675	0.384872	0.040010	0.424882	75.445760
9000	386352.120000	0.023295	42.920605	42.920813	0.386560	0.040009	0.426569	75.476271
10000	430635.960000	0.023221	43.056942	43.042787	0.385259	0.040008	0.425267	75.424892
