transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	30353.240000	0.032945	29.607768	29.718315	3.148141	0.040000	3.188141	670.377920
2000	58871.760000	0.033972	29.062871	29.122593	3.109496	0.040000	3.149496	655.735880
3000	87846.200000	0.034151	29.033384	29.092454	3.089907	0.040013	3.129921	655.635093
4000	117268.120000	0.034110	29.130543	29.175476	3.079373	0.040010	3.119383	656.404720
5000	145802.560000	0.034293	29.011298	29.036941	3.075317	0.040008	3.115325	653.988968
6000	173632.000000	0.034556	28.814289	28.839475	3.063750	0.040007	3.103757	649.623520
7000	201810.240000	0.034686	28.723412	28.728093	3.036589	0.040006	3.076595	647.647371
8000	230624.360000	0.034688	28.734752	28.748489	3.043551	0.040015	3.083566	648.063155
9000	259477.760000	0.034685	28.747936	28.766612	3.042080	0.040013	3.082093	647.795644
10000	287408.640000	0.034794	28.666223	28.680954	3.047605	0.040012	3.087617	646.060132
