transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12820.680000	0.077999	12.742743	12.720239	0.095571	0.040000	0.135571	79.577880
2000	25889.640000	0.077251	12.905933	12.899960	0.097855	0.040000	0.137855	79.540720
3000	39425.400000	0.076093	13.115945	13.111235	0.096684	0.040000	0.136684	79.344920
4000	52434.240000	0.076286	13.089162	13.091169	0.096370	0.040000	0.136370	79.592280
5000	65809.800000	0.075977	13.146453	13.142149	0.095227	0.040000	0.135227	79.481920
6000	79173.520000	0.075783	13.182670	13.178611	0.094819	0.040007	0.134825	79.452807
7000	92613.280000	0.075583	13.219403	13.212192	0.094684	0.040006	0.134690	79.461023
8000	105500.040000	0.075829	13.177817	13.173193	0.093996	0.040005	0.134001	79.532230
9000	118651.720000	0.075852	13.174913	13.170920	0.093508	0.040004	0.133512	79.653280
10000	131170.760000	0.076237	13.109319	13.109820	0.093457	0.040004	0.133461	79.677308
