transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	22888.040000	0.043691	22.791992	22.750628	18.097610	0.040040	18.137649	109.976760
2000	47252.280000	0.042326	23.578509	23.585502	18.963175	0.040020	19.003195	109.231920
3000	72064.000000	0.041630	23.989717	23.993020	19.352781	0.040027	19.392807	109.132027
4000	97951.080000	0.040837	24.464176	24.455900	19.799850	0.040020	19.839870	109.219850
5000	123303.160000	0.040550	24.641792	24.635181	19.957387	0.040016	19.997403	109.388296
6000	149157.880000	0.040226	24.843981	24.845611	20.157028	0.040013	20.197041	109.275993
7000	172921.880000	0.040481	24.689676	24.678327	20.008209	0.040011	20.048220	109.161560
8000	197648.560000	0.040476	24.694302	24.680979	20.015679	0.040010	20.055689	109.189490
9000	222043.680000	0.040533	24.661056	24.656782	19.995674	0.040009	20.035682	109.174111
10000	246628.240000	0.040547	24.653405	24.646480	20.001987	0.040008	20.041995	109.206804
