transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	5533.560000	0.000181	0.000000	212.686154	2.377778	0.040000	2.417778	5468.520000
1000	237670.200000	0.004208	232.369009	231.751220	0.103704	0.040000	0.143704	6073.563760
2000	463178.680000	0.004318	228.937029	228.728672	0.072971	0.040000	0.112971	5991.403100
3000	696729.760000	0.004306	230.475559	230.384220	0.062374	0.040000	0.102374	6012.105800
4000	925012.840000	0.004324	229.927302	229.816070	0.057149	0.040000	0.097149	6009.289250
5000	1150484.280000	0.004346	229.035951	228.951514	0.054174	0.040000	0.094174	5973.497984
6000	1384165.760000	0.004335	229.810335	229.714808	0.051955	0.040007	0.091962	5996.564527
7000	1619628.600000	0.004322	230.617951	230.548703	0.050458	0.040006	0.090464	6021.347074
8000	1845173.680000	0.004336	229.983763	229.927776	0.049345	0.040005	0.089350	6000.131885
9000	2077285.200000	0.004333	230.220207	230.168311	0.048386	0.040009	0.088394	6005.240071
10000	2312077.440000	0.004325	230.677456	230.612980	0.047812	0.040008	0.087820	6020.265248
