transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4461.360000	0.224147	4.348228	4.381415	0.967929	0.040000	1.008605	85.531320
2000	8899.840000	0.224723	4.393377	4.409772	0.969395	0.040000	1.009395	85.260820
3000	13353.160000	0.224666	4.413364	4.419258	0.993340	0.040000	1.033340	85.429293
4000	17739.320000	0.225488	4.406562	4.412939	0.994109	0.040010	1.034119	85.202530
5000	22094.200000	0.226304	4.396223	4.401858	0.994835	0.040008	1.034843	84.918224
6000	26428.680000	0.227026	4.385931	4.391167	0.990322	0.040007	1.030329	84.771447
7000	30891.200000	0.226602	4.396874	4.400764	0.993612	0.040006	1.033617	84.939269
8000	35377.960000	0.226129	4.408111	4.410643	0.997053	0.040005	1.037058	84.894225
9000	39794.160000	0.226164	4.409010	4.413416	0.998230	0.040004	1.038234	84.902507
10000	44227.200000	0.226105	4.411413	4.413605	0.997094	0.040004	1.037098	84.898288
