transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44676.240000	0.022383	44.594875	44.609590	42.349850	0.040000	42.389850	55.645480
2000	89293.920000	0.022398	44.606283	44.611274	42.378231	0.040000	42.418231	55.513180
3000	132944.880000	0.022566	44.287736	44.295613	42.081400	0.040013	42.121413	55.541307
4000	178303.720000	0.022434	44.555579	44.563910	42.357780	0.040010	42.397790	55.465920
5000	223734.440000	0.022348	44.730642	44.736064	42.519160	0.040008	42.559168	55.479728
6000	268689.920000	0.022331	44.768121	44.769792	42.551448	0.040013	42.591461	55.483027
7000	312043.520000	0.022433	44.566018	44.569560	42.354897	0.040011	42.394909	55.502389
8000	359137.200000	0.022276	44.882015	44.877466	42.671057	0.040010	42.711067	55.468335
9000	406009.640000	0.022167	45.103198	45.106018	42.898058	0.040013	42.938071	55.451604
10000	451170.600000	0.022165	45.108975	45.109765	42.897514	0.040012	42.937526	55.473544
