transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24304.080000	0.041145	24.263223	24.271169	19.956008	0.040000	19.996008	58.727560
2000	48235.160000	0.041464	24.097069	24.081759	19.850115	0.040040	19.890155	58.806560
3000	72107.840000	0.041604	24.022247	24.003490	19.797989	0.040027	19.838015	58.740787
4000	96696.800000	0.041366	24.163961	24.153525	19.940275	0.040020	19.980295	58.682190
5000	120400.320000	0.041528	24.071854	24.064729	19.851753	0.040016	19.891769	58.557400
6000	144765.080000	0.041446	24.120680	24.106451	19.897645	0.040020	19.937665	58.582147
7000	167667.760000	0.041749	23.946655	23.944402	19.730998	0.040017	19.771016	58.588680
8000	190894.120000	0.041908	23.856607	23.855615	19.643830	0.040015	19.683845	58.557350
9000	216336.040000	0.041602	24.032773	24.030170	19.823584	0.040018	19.863602	58.510920
10000	240066.600000	0.041655	24.002548	23.996421	19.784914	0.040016	19.824930	58.537504
