transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5802.080000	0.172352	5.679479	5.683843	0.387816	0.040000	0.427816	127.478840
2000	11539.800000	0.173313	5.708614	5.706904	0.386746	0.040040	0.426785	127.400020
3000	17466.200000	0.171760	5.781234	5.779391	0.395012	0.040026	0.435038	128.647507
4000	23239.520000	0.172121	5.779255	5.776171	0.389212	0.040020	0.429232	128.627330
5000	28851.240000	0.173303	5.745741	5.743436	0.390637	0.040016	0.430653	127.671200
6000	34532.280000	0.173750	5.734956	5.733905	0.387247	0.040020	0.427267	126.953867
7000	40376.280000	0.173369	5.750536	5.750657	0.389268	0.040017	0.429285	126.850634
8000	45936.280000	0.174154	5.726716	5.725680	0.388487	0.040015	0.428502	126.219770
9000	51866.240000	0.173523	5.749301	5.750920	0.387959	0.040013	0.427972	126.593138
10000	57688.320000	0.173345	5.756580	5.757577	0.387341	0.040012	0.427353	126.838348
