transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	109.920000	0.009098	0.000000	40.460000	32.840000	0.040000	32.880000	67.160000
1000	38608.280000	0.025901	38.536897	38.565594	34.005834	0.040000	34.045834	65.991720
2000	77244.360000	0.025892	38.586513	38.594903	34.026427	0.040000	34.066427	65.688560
3000	116695.560000	0.025708	38.874838	38.882000	34.285147	0.040000	34.325147	65.930893
4000	155986.560000	0.025643	38.978905	38.983300	34.381790	0.040000	34.421790	65.994350
5000	192860.640000	0.025925	38.557856	38.547440	33.937486	0.040008	33.977494	66.031928
6000	231518.960000	0.025916	38.574602	38.571210	33.950516	0.040007	33.990523	65.982947
7000	269233.480000	0.026000	38.451716	38.456232	33.826882	0.040006	33.866888	66.034246
8000	306627.520000	0.026090	38.319490	38.320360	33.715070	0.040005	33.755075	66.037085
9000	345642.920000	0.026038	38.396822	38.391949	33.792389	0.040004	33.832394	66.074827
10000	382956.280000	0.026113	38.288465	38.286815	33.682923	0.040004	33.722927	66.058200
