transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9134.160000	0.109479	9.017818	9.012162	0.967179	0.040000	1.007179	123.469120
2000	18212.120000	0.109817	9.047904	9.050417	0.969384	0.040020	1.009404	121.572540
3000	27518.400000	0.109018	9.134058	9.128311	0.989768	0.040013	1.029781	122.215413
4000	36827.920000	0.108613	9.177934	9.168765	1.001305	0.040020	1.041325	121.840350
5000	45880.800000	0.108978	9.152919	9.151813	1.007197	0.040016	1.047213	121.281600
6000	55195.560000	0.108704	9.179897	9.173954	1.003325	0.040013	1.043338	121.211407
7000	64303.920000	0.108858	9.169676	9.167216	1.006913	0.040011	1.046924	120.998960
8000	73460.600000	0.108902	9.168051	9.163654	0.998667	0.040010	1.038677	120.860645
9000	82813.640000	0.108678	9.188608	9.190339	0.992386	0.040013	1.032400	121.087427
10000	92184.120000	0.108479	9.206797	9.207016	0.992709	0.040012	1.032721	121.149632
