transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	37534.520000	0.026642	36.597638	36.751224	3.214129	0.040078	3.254207	837.849120
2000	75023.080000	0.026658	37.043322	37.108481	3.102077	0.040040	3.142117	853.669060
3000	111800.000000	0.026834	36.954491	36.982613	3.099233	0.040026	3.139259	853.465907
4000	148442.800000	0.026946	36.876549	36.902118	3.090341	0.040020	3.130360	853.207700
5000	185173.920000	0.027002	36.847457	36.881147	3.057917	0.040016	3.097933	851.914624
6000	222304.960000	0.026990	36.894729	36.925163	3.088430	0.040013	3.128444	851.857940
7000	259092.080000	0.027017	36.879354	36.899296	3.100535	0.040011	3.140547	851.726594
8000	295378.480000	0.027084	36.805226	36.814542	3.088252	0.040010	3.128262	849.810575
9000	330668.160000	0.027218	36.636813	36.646229	3.077903	0.040009	3.117912	845.904129
10000	367071.480000	0.027243	36.613461	36.637381	3.071452	0.040012	3.111464	845.954404
